date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-03-02 00:00:00+00:00,2026,3,2,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00+00:00,2026,3,2,port2186,Chekka,Lebanon,LBN,0,1,0,0,0,1,1,0,9415,0,0,0,9415,9415,0,471,0,0,0,471,471
2026-03-02 00:00:00+00:00,2026,3,2,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port132,Beirut,Lebanon,LBN,1,0,0,0,0,1,1,8284,0,0,0,0,8284,8284,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port2186,Chekka,Lebanon,LBN,0,0,1,0,0,1,1,0,0,2915,0,0,2915,2915,0,0,164,0,0,164,164
2026-03-01 00:00:00+00:00,2026,3,1,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port132,Beirut,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port1173,Saida,Lebanon,LBN,0,0,1,0,0,1,1,0,0,2894,0,0,2894,2894,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port1274,Tripoli,Lebanon,LBN,0,0,1,0,0,1,1,0,0,2800,0,0,2800,2800,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port132,Beirut,Lebanon,LBN,0,0,1,0,1,1,2,0,0,0,0,31091,0,31091,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port2186,Chekka,Lebanon,LBN,0,0,1,0,0,1,1,0,0,1787,0,0,1787,1787,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port132,Beirut,Lebanon,LBN,1,1,0,0,0,2,2,0,4728,0,0,0,4728,4728,3906,0,0,0,0,3906,3906
2026-02-26 00:00:00+00:00,2026,2,26,port1173,Saida,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,44000,0,44000,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port132,Beirut,Lebanon,LBN,1,0,0,0,0,1,1,4037,0,0,0,0,4037,4037,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
